,LONGITUDE,LATITUDE,NUMBER_OF_PERSONS_INJURED
284896,-74.0056304,40.7507879,0
902262,-73.9809032,40.6965588,0
222524,-73.9335177,40.7985932,0
80173,-73.8366945,40.7816495,0
728182,-74.0034462,40.738755,0
7203,-73.92817,40.714207,0
854602,-73.7431647,40.7545534,0
724934,-73.8755055,40.8292339,0
432797,-74.0015202,40.6259834,0
393704,-73.9786065,40.7450578,0
395227,-73.9836217,40.7497247,0
794338,-73.9821971,40.7730328,0
103267,-73.9283651,40.6328477,0
555060,-73.8906229,40.6585778,1
270477,-73.9962318,40.6907574,0
625241,-73.9963374,40.7380441,0
86867,-73.8224228,40.840415,0
805972,-73.8711335,40.7283709,0
68499,-73.8257368,40.8694288,0
549576,-73.7430265,40.6978677,2
731199,-73.9915618,40.7497063,0
87226,-73.9983142,40.7608228,0
374325,-73.9498224,40.8340971,0
786050,-73.8666495,40.7333796,0
516280,-73.7583645,40.6002988,0
332160,-73.7823167,40.7893858,0
324590,-73.9845604,40.7484375,0
219073,-73.9506075,40.6688298,0
905420,-73.978327,40.7831465,0
711017,-73.9438444,40.823647,0
633426,-74.0017363,40.761391,0
888583,-73.7369541,40.7472399,0
217976,-73.8685899,40.7326093,0
610543,-73.9250826,40.7325591,0
845520,-73.9940403,40.7203211,0
378851,-73.9605636,40.5777999,0
803471,-74.0209849,40.6412263,1
735410,-73.9002951,40.6572088,0
704000,-73.836293,40.8243922,0
724571,-73.9618804,40.6548824,0
966578,-73.9603492,40.5873051,0
729530,-73.9525902,40.8107645,0
794828,-73.9845292,40.6960346,0
702884,-73.9448493,40.7198636,3
963590,-73.9555694,40.7852973,0
277884,-73.9366568,40.6691002,0
220887,-73.8508811,40.7375562,0
896452,-73.8296366,40.7585505,0
977275,-74.1744133,40.6221782,0
638823,-73.96143,40.8182116,0
712679,-73.9836295,40.762065,0
588230,-73.9519581,40.7151811,1
68622,-73.9002838,40.8624717,0
821513,-73.977196,40.7643229,0
486346,-73.9845744,40.699861,0
75551,-73.815165,40.7652665,0
344113,-73.9448493,40.7198636,0
945695,-73.9821898,40.6786763,0
505363,-73.9595466,40.7769576,1
473404,-73.8766313,40.7713071,1
13075,-73.782875,40.77878,0
878645,-74.0038223,40.753261,0
294327,-73.9535403,40.6606489,1
694641,-73.9496815,40.8020241,0
251157,-73.9978197,40.7615008,0
429421,-73.8696353,40.7711224,4
775385,-73.9668263,40.7496109,0
997248,-73.9292196,40.819058,0
902951,-73.9787983,40.7774101,0
877024,-73.898012,40.8327335,0
259441,-73.9485919,40.6508561,0
825742,-73.9910308,40.6998478,0
262644,-73.8822371,40.8231387,0
749555,-73.9848306,40.6869302,0
278225,-73.9229593,40.8589127,0
918410,-73.9718684,40.7629631,0
257467,-73.9033202,40.862735,0
801905,-73.986363,40.7401843,0
320146,-73.9845256,40.7427065,0
5302,-74.08242,40.59604,0
868769,-73.9804246,40.7598989,0
901919,-73.933575,40.8027515,0
439571,-73.8986633,40.6057453,0
248444,-73.8185366,40.8219019,0
306139,-73.7918854,40.7393734,0
861815,-73.9348916,40.810081,0
756424,-73.9890116,40.7187947,0
496354,-73.7201515,40.734792,0
910971,-73.9425045,40.6389656,1
98847,-73.9649896,40.7666089,0
463473,-73.9358171,40.8036997,0
725915,-73.9454027,40.8421951,0
626439,-73.9826943,40.7354326,0
836843,-73.9406098,40.5938073,0
995380,-73.8382532,40.7668456,0
329674,-73.9198004,40.7593484,0
228792,-73.7298508,40.6653475,0
727567,-73.9628402,40.6980388,0
46509,-73.9614346,40.6154149,0
796858,-73.9887629,40.696197,2
813603,-73.7865543,40.7408389,0
370592,-73.9824707,40.7484317,0
298531,-73.9337309,40.8493212,0
943239,-73.9759806,40.7812659,0
548503,-73.9702814,40.768024,0
959869,-73.8947275,40.7457072,0
608819,-74.006299,40.7225499,0
240751,-73.8913807,40.8617006,1
799705,-73.8916485,40.626717,0
573681,-73.9490078,40.8233146,0
150825,-73.8751231,40.6652456,0
689897,-73.9583602,40.7688025,0
361002,-73.830499,40.7170219,0
388562,-73.9576349,40.7853448,0
997408,-73.7771911,40.7582585,0
233823,-73.8508811,40.7375562,2
891596,-73.991276,40.7277455,1
243981,-73.9627665,40.7783118,0
305439,-73.9824702,40.7640329,0
422848,-73.9762353,40.7656758,0
909935,-73.9998484,40.7434239,0
560520,-73.933575,40.8027515,0
599323,-73.7374171,40.7582878,0
532968,-73.9534393,40.5831743,0
562906,-73.8891053,40.8213594,0
812195,-74.0084706,40.7206092,0
608143,-73.9010787,40.8627551,0
760454,-73.8163543,40.7149351,0
855134,-74.0003682,40.6860803,0
221904,-73.9611853,40.598312,0
447911,-73.9787861,40.7476845,0
704996,-73.9483711,40.7265486,0
591564,-73.7632985,40.7301194,0
375289,-74.0087909,40.7423751,0
871821,-74.0014466,40.7212518,0
521132,-73.8812458,40.8827095,0
706490,-73.9424305,40.753996,0
819009,-73.9871799,40.7332923,0
317437,-73.9314464,40.5863445,0
329233,-73.9821971,40.7730328,0
504814,-74.1566467,40.6142704,0
318746,-73.9670409,40.7724613,1
82118,-73.9026759,40.7471897,0
219032,-73.9575024,40.7076643,0
19582,-73.77097,40.754776,0
743003,-73.9590155,40.5781233,0
495540,-73.9530783,40.810095,0
706424,-73.8414531,40.7090458,0
241634,-73.8248379,40.7821423,0
224003,-73.9221228,40.8322885,0
591246,-73.8939363,40.6986656,0
890505,-73.998596,40.7502418,0
258986,-73.9447576,40.7197624,0
262779,-73.8797404,40.6793614,0
589690,-73.9680399,40.7972493,0
846417,-73.9967698,40.6690107,0
229764,-73.999242,40.7595273,0
736883,-73.9915618,40.7497063,0
29290,-73.979965,40.748985,0
273579,-73.9649896,40.7666089,0
710205,-73.9723632,40.762288,0
693181,-74.032636,40.6140087,0
779638,-73.9848306,40.6869302,0
580036,-73.7569053,40.7620943,0
359089,-73.9838968,40.7464777,0
406281,-73.9698262,40.7686469,0
749495,-73.9305396,40.7265097,3
991878,-73.9968076,40.7150376,0
210956,-73.9841076,40.7854915,0
305084,-73.9959428,40.758981,0
512413,-73.9553848,40.8235478,0
441631,-73.962125,40.7763189,0
492059,-73.9224924,40.8624119,0
947566,-73.9248479,40.8414961,0
914957,-73.9467528,40.7710786,0
537164,-73.9092812,40.6432041,0
398405,-74.0018831,40.7193963,0
601459,-73.9748281,40.7348841,0
688447,-73.9417427,40.7438593,0
802282,-74.0212161,40.6184717,0
648048,-73.9933594,40.7472362,1
28894,-73.99595,40.75898,0
379510,-73.9996824,40.738552,0
97023,-73.8937969,40.7476924,0
550144,-73.9874918,40.724575,1
767352,-73.9646162,40.6064789,2
826,-73.90028,40.863785,0
788440,-73.9986609,40.755251,0
475521,-73.8890253,40.7666318,0
455893,-73.8703694,40.7334973,0
514214,-73.9989715,40.7446288,0
458087,-73.9928968,40.7199725,0
229839,-73.8717924,40.8303057,0
421392,-73.8258452,40.7493471,0
482111,-73.9605125,40.6155189,0
956727,-73.9961894,40.6665019,0
10751,-73.97835,40.684395,0
996451,-73.9525902,40.8107645,0
273762,-73.8903603,40.8666127,0
253163,-74.0018831,40.7193963,0
409017,-73.9596441,40.7710646,0
292946,-74.0010934,40.736562,0
884011,-73.9647195,40.622374,0
431111,-73.9259207,40.6375782,0
809665,-73.9628143,40.6605095,0
474578,-73.9281658,40.7142083,0
617312,-73.9908182,40.7242734,0
22738,-74.09283,40.60181,1
269587,-73.9735729,40.7794786,0
628093,-73.8792541,40.8344254,1
335487,-73.9964817,40.6689255,0
26281,-73.939316,40.723347,0
768869,-73.9753821,40.7494844,0
973731,-73.9841751,40.7598419,0
665077,-73.8776702,40.7367523,0
70175,-74.1256771,40.5944538,0
997746,-73.9759509,40.6835142,0
557082,-73.9968524,40.7577322,0
529240,-74.0065289,40.7495527,0
537826,-73.8889963,40.6592762,0
58313,-73.946807,40.63406,0
449422,-74.0014293,40.7514468,0
278846,-73.9826567,40.7272615,0
448571,-74.0018117,40.7458255,0
265518,-73.991024,40.7236503,0
388938,-73.9588098,40.7599125,0
615056,-73.9874743,40.760405,0
921547,-74.160799,40.6172733,0
482656,-73.8044317,40.7421627,0
409150,-73.8996069,40.7408961,0
84692,-73.8580799,40.8350271,0
467632,-73.996196,40.7484385,0
235856,-73.9395652,40.820966,0
498011,-73.859826,40.7352865,0
802601,-73.9588149,40.7808576,0
577029,-73.8649796,40.7677685,0
562921,-73.9876715,40.7285961,0
628114,-73.9743798,40.5871993,0
489441,-73.9930696,40.7578281,0
236089,-73.9981083,40.7087666,1
743924,-73.9708047,40.7517478,0
764871,-74.0174913,40.6448799,0
789401,-73.9935279,40.7216331,0
267887,-73.9882,40.7185558,0
508972,-73.908068,40.5928174,0
627697,-73.9728449,40.7399029,0
246141,-73.997568,40.5945547,0
325224,-73.9191723,40.6374693,0
32207,-73.96061,40.660027,0
695411,-73.9942618,40.7460038,0
821693,-73.9947093,40.7453835,0
267614,-73.9739824,40.7571804,0
794360,-73.9247844,40.6771023,0
802208,-73.9879256,40.7597902,0
821770,-74.1697471,40.5634522,1
982350,-74.0030439,40.6808561,0
563721,-73.8937121,40.5837275,0
959302,-73.9838549,40.7704805,0
864040,-73.9937184,40.7671328,0
457394,-73.7442823,40.7653588,0
811887,-73.7581412,40.7259976,2
941197,-73.8993198,40.602674,1
442268,-73.9890116,40.7187947,0
930314,-73.9554123,40.690908,0
458952,-74.0053146,40.7286048,0
410018,-73.9924606,40.7484685,0
642882,-73.8952708,40.8340403,0
433202,-73.94898,40.5846463,0
539403,-73.9447576,40.7197624,0
344714,-73.9492799,40.807667,0
225783,-73.7503638,40.7592665,0
656274,-73.9488916,40.7111671,1
541521,-73.9532051,40.7141086,0
539632,-73.9743363,40.5879404,1
804800,-74.0125764,40.6464698,0
506713,-73.85231,40.842587,2
730145,-73.7226787,40.7644363,0
59381,-73.8304841,40.7602699,0
315139,-73.9499947,40.7676137,0
341813,-73.9136638,40.7304453,0
706807,-73.8257329,40.7157218,0
501267,-73.9809032,40.6965588,0
396387,-73.9306857,40.6636209,0
703585,-73.9640461,40.6961135,0
730717,-73.9889359,40.6101152,0
422959,-74.0075584,40.7258408,0
423744,-73.9767362,40.7476292,0
415511,-73.9533713,40.6806417,0
55375,-73.9416325,40.5936898,0
923851,-73.8895718,40.7470379,0
352347,-73.7572555,40.7181386,0
332008,-73.8985502,40.6054518,0
558166,-73.8015564,40.6667534,0
722843,-73.9373965,40.7489156,0
730808,-73.9949795,40.7007397,0
647426,-73.9550764,40.8200975,1
991278,-73.9977634,40.7168135,0
975505,-73.9982311,40.6958033,0
697044,-73.8441704,40.7406926,0
543285,-73.977207,40.7428535,0
76533,-73.9052857,40.8179292,0
316054,-73.9591062,40.6181123,0
733117,-73.982275,40.7515772,0
466192,-73.8666495,40.7333796,0
415007,-73.9809286,40.6889031,0
634831,-73.9451685,40.7908949,0
968552,-74.1452943,40.5515623,0
710818,-73.9596868,40.8137781,0
361970,-73.7581371,40.7177562,0
662630,-73.9702587,40.7622874,0
475353,-73.8242133,40.666137,0
358452,-73.9452114,40.7825701,0
479834,-73.937918,40.7587064,1
36817,-73.954445,40.715797,0
909496,-73.9850489,40.7585739,0
888582,-73.9864031,40.7558074,0
783065,-73.977207,40.7428535,0
794992,-73.9872492,40.7291862,0
240520,-74.0015553,40.7410799,0
369917,-73.9673331,40.5815185,0
898546,-73.976288,40.7597856,0
561011,-73.9385762,40.6242295,0
586200,-74.0011256,40.7241667,0
422179,-73.7804582,40.78909,0
582933,-74.1926546,40.5869068,0
125134,-73.933575,40.8027515,0
456893,-73.9501643,40.6734216,0
988449,-73.8334434,40.7711989,0
731231,-73.9817932,40.7580218,0
276222,-73.9815718,40.5927013,0
426257,-73.996771,40.725432,0
396865,-73.9807025,40.6853239,0
611265,-73.9154519,40.6902653,0
319230,-73.7841354,40.7895799,0
965700,-73.7362678,40.6710857,0
616947,-73.8377888,40.7421336,0
521859,-73.9778743,40.7547274,0
662228,-73.9634255,40.7618573,0
934810,-73.9786009,40.7623963,0
587167,-73.8717926,40.753327,0
909285,-73.9493455,40.588514,0
1005178,-73.9994226,40.7440085,0
397187,-73.8235426,40.78896,0
832505,-73.9753944,40.7454414,0
365465,-73.8978629,40.8215981,0
632778,-73.9960038,40.7639984,0
575268,-73.740563,40.6367879,0
252166,-74.0011515,40.762025,0
751544,-73.9050073,40.9041401,0
406021,-73.9822683,40.7360199,0
893822,-73.8921248,40.8995516,0
525725,-73.9386923,40.827251,0
491642,-73.9002746,40.8637864,0
69024,-73.930481,40.6525511,1
497291,-73.8986725,40.8617704,0
20729,-73.956276,40.813374,0
588798,-74.002601,40.7199041,0
402981,-73.9949394,40.7008398,0
377870,-73.7878863,40.7891534,0
870935,-73.7410451,40.7019804,1
259519,-73.9968524,40.7577322,0
844231,-73.832233,40.7151185,0
887496,-73.9167701,40.8156984,0
57248,-73.8388611,40.7786169,4
301025,-73.9614295,40.6616893,0
736851,-73.9924897,40.7150813,0
789889,-73.8711335,40.7283709,0
995210,-73.9798115,40.6866467,0
271902,-73.9952973,40.7496708,0
993942,-73.9648297,40.7754662,1
856352,-73.7805483,40.7084277,0
5672,-73.899315,40.67398,0
758291,-73.9967698,40.6690107,0
27015,-73.81583,40.68645,0
853586,-73.9852115,40.5789366,0
690422,-73.9685308,40.5763037,0
735678,-73.987123,40.7659905,0
462510,-73.9588943,40.7749592,0
850609,-73.9511983,40.7826332,0
967189,-73.8831858,40.6325401,1
215070,-73.9990364,40.749638,0
473735,-73.9176873,40.8160806,0
447271,-73.9799732,40.7605247,0
553510,-74.0003863,40.7625822,0
359065,-73.732447,40.7435523,0
633382,-73.9990332,40.7214219,0
97210,-74.0975482,40.6019854,1
744440,-73.8515347,40.8269632,0
297985,-73.9898636,40.7622359,0
743189,-73.8821335,40.8353383,0
882168,-73.768937,40.7595811,0
232872,-73.8335193,40.7128395,0
326493,-73.8727118,40.8579711,0
1005163,-73.9112306,40.6730798,0
679598,-73.9514819,40.7304639,0
863490,-73.9233984,40.835432,0
625808,-74.0086142,40.7432122,0
345118,-73.9197796,40.8035936,0
105124,-73.9611495,40.7649883,1
379247,-73.9749835,40.7826298,0
422017,-73.975488,40.6382692,0
235023,-73.9954735,40.759626,0
19609,-73.83715,40.707954,0
327718,-73.9527693,40.6753551,4
274941,-73.9942618,40.7460038,0
527227,-73.9370711,40.8489388,0
901454,-73.9660762,40.773773,0
758372,-73.9748888,40.7559235,0
936603,-74.0046869,40.7303203,0
253924,-73.9135209,40.8195414,0
630448,-73.9725897,40.6066705,0
77841,-73.8720302,40.8269163,0
646756,-73.894019,40.7124417,0
4477,-73.95317,40.77592,0
892384,-73.9582565,40.7729662,0
607110,-73.960572,40.7026172,1
492595,-74.0987363,40.5944884,0
479163,-73.996196,40.7484385,0
486899,-73.7781972,40.7212357,0
60420,-73.9986959,40.625256,0
20257,-73.81855,40.750095,0
893726,-73.9725534,40.7648983,0
477571,-73.9964587,40.7633754,0
556812,-73.7702044,40.7448949,0
275036,-73.9591261,40.7580589,0
